group	tcpID & section_idx
unknown	A31592 196
unknown	A31592 198
unknown	A31592 199
unknown	A31592 202
unknown	A31592 208
unknown	A31592 216
unknown	A31592 222
unknown	A31592 228
unknown	A31592 229
unknown	A31592 233
unknown	A31592 235
unknown	A31592 236
unknown	A31592 240
unknown	A31592 245
unknown	A31592 251
unknown	A31592 257
unknown	A31592 259
unknown	A31592 260
unknown	A31592 262
unknown	A31592 264
unknown	A31592 267
unknown	A31592 268
unknown	A31592 272
unknown	A31592 277
unknown	A31592 278
unknown	A31592 282
unknown	A31592 286
unknown	A31592 289
unknown	A31592 292
unknown	A31592 297
unknown	A31592 300
unknown	A31592 304
unknown	A31592 305
unknown	A31592 309
unknown	A31592 310
unknown	A31592 312
unknown	A31592 313
unknown	A31592 315
unknown	A31592 317
unknown	A31592 319
unknown	A31592 320
unknown	A31592 322
unknown	A31592 325
unknown	A31592 326
unknown	A31592 327
unknown	A31592 329
unknown	A31592 332
unknown	A31592 335
unknown	A31592 338
unknown	A31592 342
unknown	A31592 344
unknown	A31592 350
unknown	A31592 356
unknown	A31592 360
unknown	A31592 364
unknown	A31592 366
unknown	A31592 369
unknown	A31592 371
unknown	A31592 372
unknown	A31592 377
unknown	A31592 387
unknown	A35295 3
unknown	A33252 1
unknown	A33252 2
unknown	A33252 3
unknown	A33252 4
unknown	A33252 5
unknown	A33252 6
unknown	A33252 7
unknown	A33252 8
unknown	A33252 9
unknown	A33252 10
unknown	A33252 11
unknown	A33252 12
unknown	A33252 13
unknown	A33252 14
unknown	A33252 15
unknown	A33456 8
unknown	A33456 27
unknown	A33456 46
unknown	A33456 63
unknown	A33456 78
unknown	A33456 92
unknown	A33456 109
unknown	A33456 122
unknown	A33456 135
unknown	A33456 147
unknown	A33456 159
unknown	A33456 173
unknown	A35583 2
unknown	A35583 3
unknown	A35583 5
unknown	A35583 7
unknown	A35583 9
unknown	A35583 10
unknown	A35583 11
unknown	A35583 12
unknown	A35583 13
unknown	A35583 14
unknown	A35583 15
unknown	A35583 17
unknown	A35583 20
unknown	A35583 21
unknown	A35583 24
unknown	A35583 25
unknown	A35583 27
unknown	A35583 28
unknown	A35583 29
unknown	A35583 30
unknown	A35583 30 | 50446
unknown	A35583 30 | 50493
unknown	A35583 30 | 50531
unknown	A35583 30 | 50595
unknown	A35583 30 | 50639
unknown	A35583 30 | 50671
unknown	A35583 30 | 50693
unknown	A35583 30 | 50742
unknown	A35583 30 | 50797
unknown	A35583 30 | 50813
unknown	A35583 31
unknown	A35583 31 | 50849
unknown	A35583 31 | 50867
unknown	A35583 31 | 50895
unknown	A35583 31 | 50923
unknown	A35583 31 | 50943
unknown	A35583 32
unknown	A35583 33
unknown	A35583 33 | 51074
unknown	A35583 33 | 51113
unknown	A35583 34
unknown	A35583 35
unknown	A35583 36
unknown	A35583 36 | 51273
unknown	A35583 36 | 51290
unknown	A35583 37
unknown	A35583 38
unknown	A39281 1
unknown	A39281 8
unknown	A39281 11
unknown	A39281 12
unknown	A39281 13
unknown	A39281 14
unknown	A39281 15
unknown	A39281 15 | 51409
unknown	A39281 15 | 51417
unknown	A39281 16
unknown	A39281 16 | 51444
unknown	A39281 16 | 51451
unknown	A39281 16 | 51464
unknown	A39281 17
unknown	A39281 18
unknown	A39281 19
unknown	A39281 20
unknown	A39281 20 | 51521
unknown	A39281 20 | 51530
unknown	A39281 20 | 51542
unknown	A39281 20 | 51557
unknown	A39281 21
unknown	A39281 21 | 51570
unknown	A39281 22
unknown	A39281 22 | 51590
unknown	A39281 22 | 51607
unknown	A39281 22 | 51618
unknown	A39281 22 | 51625
unknown	A39281 22 | 51631
unknown	A39281 22 | 51634
unknown	A39281 22 | 51638
unknown	A39281 23
unknown	A39281 23 | 51662
unknown	A39281 23 | 51670
unknown	A39281 24
unknown	A39281 25
unknown	A39281 25 | 51690
unknown	A39281 25 | 51697
unknown	A39281 25 | 51708
unknown	A39281 25 | 51720
unknown	A39281 26
unknown	A39281 27
unknown	A39281 28
unknown	A34794 1
unknown	A34794 6
unknown	A34794 7
unknown	A34794 11
unknown	A34794 14
unknown	A34794 15
unknown	A34794 19
unknown	A34794 21
unknown	A34794 26
unknown	A34794 32
unknown	A34794 33
unknown	A34794 34
unknown	A34794 35
unknown	A34794 37
unknown	A34794 38
unknown	A34794 39
unknown	A34794 41
unknown	A34794 43
unknown	A34794 45
unknown	A34794 50
unknown	A34794 51
unknown	A34794 52
unknown	A34794 58
unknown	A34794 62
unknown	A34794 72
unknown	A34794 77
unknown	A34794 79
unknown	A34794 81
unknown	A34794 82
unknown	A34794 83
unknown	A34794 84
unknown	A34794 87
unknown	A34794 91
unknown	A34794 94
unknown	A34794 95
unknown	A34794 99
unknown	A34794 101
unknown	A34794 104
unknown	A34794 105
unknown	A34794 106
unknown	A34794 106 | 52599
unknown	A30027 1
unknown	A30027 7
unknown	A30027 12
unknown	A33747 1
unknown	A33747 5
unknown	A33747 7
unknown	A33747 8
unknown	A33747 9
unknown	A33747 13
unknown	A33747 14
unknown	A33747 15
unknown	A33747 16
unknown	A33747 17
unknown	A33747 18
unknown	A33747 19
unknown	A33747 20
unknown	A33747 21
unknown	A33747 22
unknown	A33747 23
unknown	A33747 24
unknown	A33747 24 | 52892
unknown	A33747 24 | 52912
unknown	A33747 25
unknown	A33747 26
unknown	A33747 27
unknown	A30039 6
unknown	A30039 6 | 52989
unknown	A30039 6 | 53029
unknown	A31222 3
unknown	A31222 4
unknown	A35529 7
unknown	A35529 11
unknown	A35529 13
unknown	A35529 16
unknown	A35529 17
unknown	A35529 21
unknown	A35529 22
unknown	A35529 24
unknown	A35529 25
unknown	A35529 28
unknown	A35529 30
unknown	A35529 33
unknown	A33636 4
unknown	A33636 13
unknown	A33636 17
unknown	A33636 19
unknown	A33636 27
unknown	A33636 31
unknown	A33636 34
unknown	A33636 39
unknown	A33636 41
unknown	A33636 44
unknown	A33636 46
unknown	A33636 47
unknown	A33636 50
unknown	A33636 52
unknown	A33636 55
unknown	A33636 57
unknown	A33636 58
unknown	A33636 61
unknown	A33636 62
unknown	A33636 63
unknown	A33636 64
unknown	A33636 64 | 53895
unknown	A33636 64 | 53937
unknown	A33636 65
unknown	A33636 77
unknown	A33636 78
unknown	A33636 79
unknown	A33636 80
unknown	A33636 81
unknown	A33636 82
unknown	A33636 83
unknown	A33636 85
unknown	A33636 86
unknown	A33636 90
unknown	A33636 90 | 54349
unknown	A33636 91
unknown	A33636 93
unknown	A33636 94
unknown	A33636 95
unknown	A33636 104
unknown	A33636 112
unknown	A33636 119
unknown	A33636 125
unknown	A33636 133
unknown	A33636 136
unknown	A33636 140
unknown	A33636 144
unknown	A33636 152
unknown	A33636 158
unknown	A33636 162
unknown	A33636 166
unknown	A33636 167
unknown	A33636 171
unknown	A33636 176
unknown	A33636 178
unknown	A33636 180
unknown	A33636 185
unknown	A33636 191
unknown	A33636 196
unknown	A33636 201
unknown	A33636 205
unknown	A33636 210
unknown	A33636 214
unknown	A36202 1
unknown	A36202 2
unknown	A31449 3
unknown	A31449 3 | 55284
unknown	A31449 3 | 55292
unknown	A31449 4
unknown	A31449 5
unknown	A30959 6
unknown	A30959 9
unknown	A30959 11
unknown	A30959 13
unknown	A30959 15
unknown	A30959 19
unknown	A30959 21
unknown	A30959 23
unknown	A30959 25
unknown	A30959 27
unknown	A30959 29
unknown	A30959 31
unknown	A30959 34
unknown	A30959 36
unknown	A30959 38
unknown	A30959 41
unknown	A30959 43
unknown	A30959 46
unknown	A30959 48
unknown	A30959 51
unknown	A30959 54
unknown	A30959 57
unknown	A30959 59
unknown	A30959 72
unknown	A37943 2
unknown	A37943 3
unknown	A36980 3
unknown	A36980 4
unknown	A36980 4 | 56009
unknown	A36980 4 | 56047
unknown	A36980 4 | 56078
unknown	A36980 4 | 56109
unknown	A36980 5
unknown	A39389 4
unknown	A39389 5
unknown	A39389 6
unknown	A39389 6 | 56225
unknown	A39389 6 | 56256
unknown	A39389 7
unknown	A39389 8
unknown	A39389 9
unknown	A37416 1
unknown	A37416 2
unknown	A37416 2 | 56391
unknown	A37416 3
unknown	A33981 2
unknown	A33981 3
unknown	A33981 4
unknown	A33981 5
unknown	A33981 6
unknown	A33981 7
unknown	A33981 7 | 56549
unknown	A33981 7 | 56569
unknown	A33981 8
unknown	A33981 9
unknown	A33981 10
unknown	A33981 11
unknown	A33981 12
unknown	A33981 13
unknown	A33981 14
unknown	A33981 15
unknown	A33981 16
unknown	A33981 17
unknown	A33981 17 | 56821
unknown	A33981 17 | 56838
unknown	A33981 17 | 56858
unknown	A33981 18
unknown	A39868 3
unknown	A39868 7
unknown	A39868 9
unknown	A39868 11
unknown	A39868 14
unknown	A39868 16
unknown	A39868 17
unknown	A39868 20
unknown	A39868 22
unknown	A39868 24
unknown	A34897 3
unknown	A34897 4
unknown	A34897 5
unknown	A34897 6
unknown	A34897 6 | 57436
unknown	A34897 6 | 57515
unknown	A34897 7
unknown	A34897 8
unknown	A34897 9
unknown	A34897 9 | 57712
unknown	A34897 9 | 57741
unknown	A34897 9 | 57759
unknown	A34897 9 | 57780
unknown	A34897 10
unknown	A34897 10 | 57812
unknown	A34897 10 | 57832
unknown	A34897 10 | 57849
unknown	A34897 10 | 57873
unknown	A34897 10 | 57895
unknown	A34897 10 | 57909
unknown	A34897 10 | 57934
unknown	A34897 10 | 57960
unknown	A34897 10 | 57980
unknown	A34897 10 | 57997
unknown	A34897 10 | 58012
unknown	A34897 10 | 58036
unknown	A34897 10 | 58048
unknown	A34897 11
unknown	A34897 11 | 58087
unknown	A34897 11 | 58110
unknown	A34897 11 | 58129
unknown	A34897 11 | 58156
unknown	A34897 11 | 58178
unknown	A36284 1
unknown	A36284 6
unknown	A36284 10
unknown	A36284 16
unknown	A36284 18
unknown	A31037 3
unknown	A31037 7
unknown	A31037 8
unknown	A31037 8 | 58370
unknown	A31037 8 | 58415
unknown	A31037 8 | 58437
unknown	A31037 8 | 58466
unknown	A31037 8 | 58500
unknown	A31037 9
unknown	A31037 9 | 58546
unknown	A31037 9 | 58581
unknown	A31037 9 | 58611
unknown	A31037 10
unknown	A31037 11
unknown	A31037 11 | 58706
unknown	A31037 11 | 58725
unknown	A31037 11 | 58767
unknown	A31037 11 | 58801
unknown	A31037 12
unknown	A31037 12 | 58863
unknown	A31037 12 | 58890
unknown	A31037 13
unknown	A31037 13 | 58952
unknown	A31037 13 | 58974
unknown	A31037 14
unknown	A31037 14 | 59026
unknown	A31037 14 | 59055
unknown	A31037 15
unknown	A31037 15 | 59097
unknown	A31037 15 | 59131
unknown	A31037 16
unknown	A31037 17
unknown	A31037 18
unknown	A31037 19
unknown	A31037 20
unknown	A38478 2
unknown	A38478 2 | 59397
unknown	A38478 2 | 59407
unknown	A38478 2 | 59417
unknown	A38478 3
unknown	A38478 3 | 59434
unknown	A38478 3 | 59442
unknown	A38478 3 | 59449
unknown	A38478 4
unknown	A57764 1
unknown	A57764 6
unknown	A57764 7
unknown	A57764 8
unknown	A57764 9
unknown	A57764 10
unknown	A57764 11
unknown	A50916 3
unknown	A50916 3 | 492
unknown	A50916 3 | 513
unknown	A50916 4
unknown	A50916 4 | 537
unknown	A50916 4 | 554
unknown	A56195 1
unknown	A56195 2
unknown	A56195 3
unknown	A56195 4
unknown	A56195 5
unknown	A56195 6
unknown	A56195 7
unknown	A56195 7 | 636
unknown	A56195 7 | 697
unknown	A56195 7 | 710
unknown	A56195 7 | 727
unknown	A56195 7 | 740
unknown	A56195 7 | 752
unknown	A56195 8
unknown	A54759 1
unknown	A54759 2
unknown	A54759 4
unknown	A54759 4 | 862
unknown	A54759 4 | 891
unknown	A54759 4 | 932
unknown	A54759 4 | 959
unknown	A50672 1
unknown	A50672 3
unknown	A50672 3 | 1000
unknown	A50672 3 | 1016
unknown	A53720 2
unknown	A53720 3
unknown	A53720 5
unknown	A53720 5 | 1066
unknown	A53720 5 | 1078
unknown	A53720 5 | 1083
unknown	A53720 6
unknown	A53720 6 | 1103
unknown	A53720 7
unknown	A53720 7 | 1125
unknown	A53720 7 | 1136
unknown	A53720 7 | 1146
unknown	A53720 8
unknown	A53720 9
unknown	A53720 9 | 1183
unknown	A53720 9 | 1194
unknown	A53720 11
unknown	A53720 11 | 1210
unknown	A53720 11 | 1219
unknown	A53720 12
unknown	A53720 13
unknown	A53720 14
unknown	A53720 14 | 1267
unknown	A53720 14 | 1284
unknown	A53720 15
unknown	A53720 15 | 1302
unknown	A53720 15 | 1317
unknown	A53720 17
unknown	A53720 17 | 1339
unknown	A53720 17 | 1349
unknown	A53720 18
unknown	A53720 19
unknown	A53720 19 | 1393
unknown	A53720 19 | 1406
unknown	A53720 19 | 1427
unknown	A53720 19 | 1445
unknown	A53720 20
unknown	A53720 20 | 1482
unknown	A53720 21
unknown	A53720 21 | 1523
unknown	A53720 21 | 1537
unknown	A53720 21 | 1550
unknown	A53720 21 | 1564
unknown	A53720 22
unknown	A53720 22 | 1588
unknown	A53720 22 | 1609
unknown	A53720 22 | 1622
unknown	A53720 24
unknown	A53720 24 | 1649
unknown	A53720 24 | 1657
unknown	A53720 25
unknown	A53720 25 | 1679
unknown	A53720 25 | 1692
unknown	A53720 26
unknown	A53720 26 | 1724
unknown	A53720 27
unknown	A53720 28
unknown	A53720 28 | 1775
unknown	A53720 28 | 1785
unknown	A53720 28 | 1799
unknown	A53720 29
unknown	A53720 29 | 1832
unknown	A53720 29 | 1850
unknown	A53720 29 | 1867
unknown	A53720 29 | 1884
unknown	A53720 29 | 1901
unknown	A53720 29 | 1917
unknown	A53720 29 | 1933
unknown	A53720 30
unknown	A53720 31
unknown	A53720 31 | 1977
unknown	A53720 31 | 1995
unknown	A53720 31 | 2011
unknown	A53720 33
unknown	A53720 33 | 2041
unknown	A53720 33 | 2050
unknown	A53720 33 | 2064
unknown	A53720 34
unknown	A53720 35
unknown	A53720 35 | 2123
unknown	A53720 35 | 2133
unknown	A53720 35 | 2149
unknown	A53720 36
unknown	A53720 37
unknown	A53720 38
unknown	A53720 39
unknown	A59323 1
unknown	A59323 6
unknown	A59323 7
unknown	A59323 8
unknown	A59323 9
unknown	A59323 10
unknown	A59323 11
unknown	A59323 12
unknown	A59323 13
unknown	A59323 14
unknown	A59323 16
unknown	A59323 18
unknown	A55409 3
unknown	A51422 2
unknown	A51422 5
unknown	A51422 6
unknown	A51422 7
unknown	A51422 8
unknown	A51422 9
unknown	A51422 10
unknown	A51422 11
unknown	A59527 6
unknown	A59527 7
unknown	A59527 7 | 3145
unknown	A59527 8
unknown	A59527 9
unknown	A59427 1
unknown	A59427 3
unknown	A59427 4
unknown	A59427 7
unknown	A59427 8
unknown	A59427 9
unknown	A59427 10
unknown	A59427 11
unknown	A59427 12
unknown	A58110 5
unknown	A58110 6
unknown	A58110 7
unknown	A58110 8
unknown	A58110 9
unknown	A58110 9 | 6436
unknown	A58110 10
unknown	A55474 5
unknown	A55474 6
unknown	A55474 6 | 6633
unknown	A55474 6 | 6634
unknown	A55474 6 | 6642
unknown	A55474 6 | 6662
unknown	A55474 7
unknown	A55474 10
unknown	A55474 17
unknown	A55474 19
unknown	A55474 19 | 6794
unknown	A55474 19 | 6836
unknown	A55474 20
unknown	A55474 20 | 6918
unknown	A55474 20 | 6949
unknown	A55474 20 | 6983
unknown	A55474 22
unknown	A55474 25
unknown	A55474 25 | 7068
unknown	A55474 25 | 7123
unknown	A55474 25 | 7154
unknown	A55474 26
unknown	A55474 27
unknown	A54120 3
unknown	A54120 4
unknown	A54120 6
unknown	A54120 8
unknown	A54120 9
unknown	A54120 12
unknown	A54120 13
unknown	A54120 14
unknown	A54120 15
unknown	A54120 16
unknown	A54120 17
unknown	A54120 18
unknown	A54120 19
unknown	A54120 20
unknown	A54120 21
unknown	A54120 22
unknown	A54120 23
unknown	A54120 25
unknown	A54120 26
unknown	A54120 27
unknown	A54120 28
unknown	A54120 29
unknown	A54120 30
unknown	A54120 31
unknown	A54120 35
unknown	A54120 35 | 7765
unknown	A54120 35 | 7804
unknown	A54120 36
unknown	A54120 37
unknown	A54120 41
unknown	A54120 43
unknown	A54120 44
unknown	A54120 44 | 7981
unknown	A54120 44 | 8043
unknown	A54120 44 | 8112
unknown	A54120 44 | 8165
unknown	A54120 44 | 8231
unknown	A54120 45
unknown	A54120 45 | 8285
unknown	A54120 45 | 8318
unknown	A54120 46
unknown	A54120 46 | 8390
unknown	A54120 46 | 8447
unknown	A54120 46 | 8493
unknown	A54120 47
unknown	A54120 48
unknown	A54120 48 | 8610
unknown	A54120 48 | 8650
unknown	A54120 48 | 8681
unknown	A54120 48 | 8707
unknown	A54120 48 | 8739
unknown	A54120 48 | 8784
unknown	A54120 48 | 8813
unknown	A54120 48 | 8850
unknown	A54120 48 | 8888
unknown	A54120 48 | 8902
unknown	A54120 48 | 8923
unknown	A54120 48 | 8966
unknown	A54120 48 | 9009
unknown	A54120 48 | 9055
unknown	A54120 49
unknown	A54120 49 | 9125
unknown	A54120 49 | 9152
unknown	A54120 49 | 9179
unknown	A54120 49 | 9220
unknown	A54120 49 | 9253
unknown	A54120 49 | 9301
unknown	A59315 2
unknown	A59315 7
unknown	A59315 8
unknown	A59315 9
unknown	A59315 10
unknown	A59315 11
unknown	A51541 5
unknown	A51541 5 | 9437
unknown	A51541 5 | 9528
unknown	A51541 5 | 9617
unknown	A51541 5 | 9717
unknown	A51541 5 | 9810
unknown	A51541 5 | 9862
unknown	A51541 5 | 9931
unknown	A51541 5 | 9997
unknown	A51541 5 | 10062
unknown	A51541 5 | 10140
unknown	A51541 5 | 10224
unknown	A51541 11
unknown	A51541 18
unknown	A58002 3
unknown	A58002 4
unknown	A58002 6
unknown	A58002 8
unknown	A58002 9
unknown	A58002 9 | 10432
unknown	A58002 9 | 10455
unknown	A58002 10
unknown	A58002 11
unknown	A58002 12
unknown	A58002 13
unknown	A58002 14
unknown	A58002 15
unknown	A58002 16
unknown	A58002 17
unknown	A58002 18
unknown	A58002 19
unknown	A58002 20
unknown	A58002 21
unknown	A58002 22
unknown	A58002 24
unknown	A58002 25
unknown	A58002 26
unknown	A58002 30
unknown	A58002 32
unknown	A58002 33
unknown	A58002 36
unknown	A58002 38
unknown	A58002 41
unknown	A59219 1
unknown	A59219 6
unknown	A59219 8
unknown	A59219 10
unknown	A59219 10 | 10934
unknown	A59219 10 | 10949
unknown	A59219 11
unknown	A59219 12
unknown	A59219 13
unknown	A59219 14
unknown	A59219 15
unknown	A53055 4
unknown	A53055 5
unknown	A53055 7
unknown	A53055 13
unknown	A53055 16
unknown	A53055 16 | 11144
unknown	A53055 16 | 11176
unknown	A53055 17
unknown	A53055 18
unknown	A53055 18 | 11282
unknown	A53055 18 | 11323
unknown	A53055 20
unknown	A53055 20 | 11384
unknown	A53055 20 | 11438
unknown	A53055 20 | 11480
unknown	A53055 20 | 11527
unknown	A53055 23
unknown	A53055 23 | 11575
unknown	A53055 23 | 11608
unknown	A53055 24
unknown	A53055 24 | 11674
unknown	A53055 24 | 11709
unknown	A53055 24 | 11741
unknown	A53055 24 | 11772
unknown	A53055 25
unknown	A54032 5
unknown	A54032 6
unknown	A54032 8
unknown	A54032 9
unknown	A54032 10
unknown	A54032 11
unknown	A54032 12
unknown	A54032 13
unknown	A54032 14
unknown	A54032 15
unknown	A54032 16
unknown	A54032 17
unknown	A54032 18
unknown	A54032 19
unknown	A54032 20
unknown	A51699 5
unknown	A51699 7
unknown	A51699 9
unknown	A51699 10
unknown	A51699 10 | 12308
unknown	A51699 10 | 12326
unknown	A51699 10 | 12352
unknown	A51699 11
unknown	A51699 12
unknown	A51699 13
unknown	A51699 14
unknown	A51699 15
unknown	A51699 15 | 12569
unknown	A51699 15 | 12579
unknown	A51699 15 | 12606
unknown	A51699 15 | 12638
unknown	A51699 16
unknown	A51699 16 | 12720
unknown	A51699 16 | 12781
unknown	A51699 16 | 12791
unknown	A51699 16 | 12833
unknown	A51699 16 | 12852
unknown	A51699 16 | 12896
unknown	A51699 17
unknown	A51699 20
unknown	A51699 21
unknown	A51699 21 | 13020
unknown	A51699 21 | 13034
unknown	A51699 21 | 13040
unknown	A51699 21 | 13061
unknown	A51699 22
unknown	A51699 22 | 13129
unknown	A51699 22 | 13154
unknown	A51699 22 | 13173
unknown	A51699 22 | 13230
unknown	A51699 22 | 13249
unknown	A51699 23
unknown	A51699 23 | 13313
unknown	A51699 23 | 13326
unknown	A51699 24
unknown	A51699 25
unknown	A51699 25 | 13447
unknown	A51699 25 | 13461
unknown	A51699 26
unknown	A51699 26 | 13541
unknown	A51699 26 | 13590
unknown	A51699 27
unknown	A51699 27 | 13661
unknown	A51699 27 | 13687
unknown	A51699 27 | 13698
unknown	A51699 27 | 13741
unknown	A57652 1
unknown	A57652 4
unknown	A57652 5
unknown	A57652 7
unknown	A57652 8
unknown	A57652 10
unknown	A57652 11
unknown	A57652 12
unknown	A57652 13
unknown	A57652 14
unknown	A57652 15
unknown	A57652 16
unknown	A57652 17
unknown	A57652 18
unknown	A57652 19
unknown	A57652 20
unknown	A57652 21
unknown	A57652 22
unknown	A57652 23
unknown	A57652 24
unknown	A57652 25
unknown	A57652 26
unknown	A57652 27
unknown	A57652 28
unknown	A57652 29
unknown	A57652 30
unknown	A57652 31
unknown	A57652 33
unknown	A57652 34
unknown	A57652 35
unknown	A57652 36
unknown	A57652 37
unknown	A57652 38
unknown	A57652 39
unknown	A57652 40
unknown	A57652 41
unknown	A57652 42
unknown	A57652 43
unknown	A57652 44
unknown	A57652 45
unknown	A57652 46
unknown	A57652 47
unknown	A57652 48
unknown	A57652 49
unknown	A57652 50
unknown	A57652 51
unknown	A57652 52
unknown	A57652 53
unknown	A57652 54
unknown	A57652 55
unknown	A57652 56
unknown	A57652 57
unknown	A57652 58
unknown	A57652 59
unknown	A57652 60
unknown	A57652 60 | 14434
unknown	A57652 60 | 14438
unknown	A57652 61
unknown	A57652 62
unknown	A57652 63
unknown	A57652 64
unknown	A57652 65
unknown	A57652 65 | 14522
unknown	A57652 65 | 14534
unknown	A57652 66
unknown	A57652 67
unknown	A57652 68
unknown	A57652 69
unknown	A57652 70
unknown	A57652 71
unknown	A57652 72
unknown	A57652 73
unknown	A57652 74
unknown	A57652 75
unknown	A57652 76
unknown	A57652 77
unknown	A57652 78
unknown	A57652 79
unknown	A57652 80
unknown	A57652 81
unknown	A57652 82
unknown	A57652 83
unknown	A57652 84
unknown	A57652 85
unknown	A57652 86
unknown	A57652 87
unknown	A57652 88
unknown	A57652 89
unknown	A57652 90
unknown	A57652 90 | 14927
unknown	A57652 90 | 14937
unknown	A57652 91
unknown	A57652 92
unknown	A57652 92 | 14963
unknown	A57652 92 | 14972
unknown	A57652 93
unknown	A57652 93 | 14989
unknown	A57652 94
unknown	A57652 94 | 15008
unknown	A57652 94 | 15021
unknown	A57652 95
unknown	A57652 95 | 15038
unknown	A57652 95 | 15046
unknown	A57652 96
unknown	A57652 96 | 15059
unknown	A57652 96 | 15067
unknown	A57652 96 | 15076
unknown	A57652 97
